Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6VnqGxiMNexOe0kRmIsBw4,"1z7b1Pr1rSlvWRzsW3HOrS","Ain't Nobody Takin My Baby","Ain't Nobody Takin My Baby","Russ",2016-12-23,189231,69,spotify:user:,2017-05-09T19:34:39Z,"hawaiian hip hop,pop rap,rap",0.696,0.57,0,-9.084,1,0.557,0.673,0.00000302,0.098,0.329,76.976,4
0SuLAslEMFZAXf0SwY7syi,"50JJSqHUf2RQ9xsHs0KMHg","All Time Low","The Human Condition","Jon Bellion",2016-06-10,217603,69,spotify:user:,2017-05-09T19:34:59Z,"pop rap",0.617,0.567,0,-4.188,1,0.0828,0.0584,0,0.0933,0.505,90.246,4
2FK1qmw8XNBqUe5CcgTVnE,"50JJSqHUf2RQ9xsHs0KMHg,3PXLYt1l21hYC4eLDGVgT1","Guillotine","The Human Condition","Jon Bellion,Travis Mendes",2016-06-10,208124,61,spotify:user:,2017-05-09T19:35:26Z,"pop rap,nyc pop",0.574,0.803,4,-3.17,0,0.186,0.102,0.00000415,0.0861,0.647,97.967,4
1zTW7xRtxmprjTUDi6bAHg,"50JJSqHUf2RQ9xsHs0KMHg","Woke The F*ck Up","The Human Condition","Jon Bellion",2016-06-10,219583,57,spotify:user:,2017-05-09T19:35:35Z,"pop rap",0.687,0.622,8,-5.338,1,0.0987,0.0406,0,0.0653,0.624,93.994,4
6V0A3jkb9ntudO0kmcJ1xd,"2S5hlvw4CMtMGswFtfdK15","Figure It Out","Royal Blood","Royal Blood",2014-08-25,183602,59,spotify:user:,2017-05-09T19:36:24Z,"brighton indie,garage rock,modern alternative rock,modern blues rock,modern hard rock,modern rock,rock",0.658,0.814,0,-4.631,1,0.0558,0.229,0.00676,0.216,0.69,108.016,4
3cuxZTcxBj7AL3bgSCIuWL,"2S5hlvw4CMtMGswFtfdK15","Little Monster","Royal Blood","Royal Blood",2014-08-25,212309,50,spotify:user:,2017-05-09T19:37:07Z,"brighton indie,garage rock,modern alternative rock,modern blues rock,modern hard rock,modern rock,rock",0.454,0.882,5,-4.251,1,0.06,0.00122,0.00156,0.138,0.497,95.999,4
3rZhRBdVQ2fTEM2ULOAwUL,"5M0lbkGluOPXLeFjApw8r8,6icQOAFXDZKsumw3YXyusw","Broccoli","Big Baby DRAM","Shelley FKA DRAM,Lil Yachty",2016-10-21,225205,61,spotify:user:,2017-05-09T19:37:29Z,"alternative r&b,pop rap,r&b,rap,trap,underground hip hop,virginia hip hop,atl hip hop,hip hop,melodic rap",0.886,0.525,8,-7.39,1,0.132,0.236,0,0.057,0.708,145.99,4
2UzQdfooGVIeGjqcUMOBWY,"5M0lbkGluOPXLeFjApw8r8","Cash Machine","Big Baby DRAM","Shelley FKA DRAM",2016-10-21,181154,51,spotify:user:,2017-05-09T19:37:32Z,"alternative r&b,pop rap,r&b,rap,trap,underground hip hop,virginia hip hop",0.745,0.669,9,-3.613,1,0.129,0.522,0,0.154,0.699,143.164,4
44Xgp13T5ab99beJ0edP6b,"5M0lbkGluOPXLeFjApw8r8","CHA CHA","#1EpicEP","Shelley FKA DRAM",2015-03-03,250107,46,spotify:user:,2017-05-09T19:38:02Z,"alternative r&b,pop rap,r&b,rap,trap,underground hip hop,virginia hip hop",0.734,0.743,1,-6.689,1,0.0345,0.000537,0.00000302,0.111,0.656,135,4
1q16GwS6fJssEOP2RMybdm,"5M0lbkGluOPXLeFjApw8r8","Cute","Big Baby DRAM","Shelley FKA DRAM",2016-10-21,241267,38,spotify:user:,2017-05-09T19:39:15Z,"alternative r&b,pop rap,r&b,rap,trap,underground hip hop,virginia hip hop",0.696,0.714,8,-6.901,1,0.0484,0.388,0.000026,0.102,0.729,74.992,4
